Sequenz;Verkaufsbeleg;Position;Name;MatBereitstell;Materialnummer;Text;Quality;;Quality-Version;YSOR vers.;Arbeitsplatz;Bedarfsmenge SD;Gewicht/1 ST [KG];Vorgangsmenge;Vorgangsmenge [TO];Gedrückt;Rest Presse;Rest Presse [TO];Auftrag;Modellnummer
0;520004733;2580;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143868;M.-14288
0;520004733;2590;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143870;M.-14288
0;520004733;2600;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143872;M.-14288
0;520004733;2610;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143874;M.-14288
0;520004733;2620;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143876;M.-14288
0;520004733;2630;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143878;M.-14288
0;520004733;2660;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143880;M.-14288
0;520004733;2670;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143882;M.-14288
0;520004733;2700;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143884;M.-14288
0;520004733;2710;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143886;M.-14288
0;520004733;2740;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143888;M.-14288
0;520004733;2750;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143890;M.-14288
0;520004733;2780;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143892;M.-14288
0;520004733;2790;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143894;M.-14288
0;520004733;3520;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143896;M.-14288
0;520004733;3530;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143898;M.-14288
0;520004733;3540;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143900;M.-14288
0;520004733;3550;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143902;M.-14288
0;520004733;3560;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143904;M.-14288
0;520004733;3570;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143906;M.-14288
0;520004733;3580;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143908;M.-14288
0;520004733;3590;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143910;M.-14288
0;520004733;3600;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143912;M.-14288
0;520004733;3610;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143914;M.-14288
0;520004733;3620;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143916;M.-14288
0;520004733;3630;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143918;M.-14288
0;520004733;3640;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143920;M.-14288
0;520004733;3650;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143922;M.-14288
0;520004733;3660;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143924;M.-14288
0;520004733;3670;Saint-Gobain India Private Limited;23.10.2019;8100053952;540X520X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;68,993;2,000;0,138;0,000;2,000;0,138;110000143926;M.-14288
0;520004733;680;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;76,658;7,000;0,537;0,000;7,000;0,537;110000144002;M.-14288
0;520004733;690;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;76,658;7,000;0,537;0,000;7,000;0,537;110000144004;M.-14288
0;520004733;1710;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;76,658;6,000;0,460;0,000;6,000;0,460;110000144006;M.-14288
0;520004733;1720;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;76,658;6,000;0,460;0,000;6,000;0,460;110000144008;M.-14288
0;520004733;2720;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144010;M.-14288
0;520004733;2730;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144012;M.-14288
0;520004733;2760;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144014;M.-14288
0;520004733;2770;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144016;M.-14288
0;520004733;3810;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144018;M.-14288
0;520004733;3820;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144020;M.-14288
0;520004733;3850;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144022;M.-14288
0;520004733;3860;Saint-Gobain India Private Limited;23.10.2019;8100053954;540X520X150 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;76,658;2,000;0,153;0,000;2,000;0,153;110000144024;M.-14288
0;520004733;820;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;36,000;88,800;40,000;3,552;0,000;40,000;3,552;110000144082;M.-14127
0;520004733;830;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144084;M.-14127
0;520004733;840;Saint-Gobain India Private Limited;24.02.2020;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144086;M.-14127
0;520004733;850;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144088;M.-14127
0;520004733;860;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144090;M.-14127
0;520004733;870;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144092;M.-14127
0;520004733;880;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144094;M.-14127
0;520004733;890;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144096;M.-14127
0;520004733;900;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144098;M.-14127
0;520004733;910;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144100;M.-14127
0;520004733;920;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144102;M.-14127
0;520004733;930;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144104;M.-14127
0;520004733;940;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;88,800;7,000;0,622;0,000;7,000;0,622;110000144106;M.-14127
0;520004733;1850;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;30,000;88,800;33,000;2,930;0,000;33,000;2,930;110000144108;M.-14127
0;520004733;1860;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144110;M.-14127
0;520004733;1870;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144112;M.-14127
0;520004733;1880;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144114;M.-14127
0;520004733;1890;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144116;M.-14127
0;520004733;1900;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144118;M.-14127
0;520004733;1910;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144120;M.-14127
0;520004733;1920;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144122;M.-14127
0;520004733;1930;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144124;M.-14127
0;520004733;1940;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144126;M.-14127
0;520004733;1950;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144128;M.-14127
0;520004733;1960;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144130;M.-14127
0;520004733;1970;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;88,800;6,000;0,533;0,000;6,000;0,533;110000144132;M.-14127
0;520004733;2900;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144134;M.-14127
0;520004733;2910;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144136;M.-14127
0;520004733;2920;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144138;M.-14127
0;520004733;2930;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144140;M.-14127
0;520004733;2940;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144142;M.-14127
0;520004733;2950;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144144;M.-14127
0;520004733;2960;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144146;M.-14127
0;520004733;2970;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144148;M.-14127
0;520004733;2980;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144150;M.-14127
0;520004733;2990;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144152;M.-14127
0;520004733;3000;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144154;M.-14127
0;520004733;3010;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144156;M.-14127
0;520004733;3020;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144158;M.-14127
0;520004733;3030;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144160;M.-14127
0;520004733;3040;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144162;M.-14127
0;520004733;3050;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144164;M.-14127
0;520004733;3060;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144166;M.-14127
0;520004733;3990;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144168;M.-14127
0;520004733;4000;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144170;M.-14127
0;520004733;4010;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144172;M.-14127
0;520004733;4020;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144174;M.-14127
0;520004733;4030;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144176;M.-14127
0;520004733;4040;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144178;M.-14127
0;520004733;4050;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144180;M.-14127
0;520004733;4060;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144182;M.-14127
0;520004733;4070;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144184;M.-14127
0;520004733;4080;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144186;M.-14127
0;520004733;4090;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144188;M.-14127
0;520004733;4100;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144190;M.-14127
0;520004733;4110;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144192;M.-14127
0;520004733;4120;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144194;M.-14127
0;520004733;4130;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144196;M.-14127
0;520004733;4140;Saint-Gobain India Private Limited;23.10.2019;8100054314;800X500X120 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;88,800;2,000;0,178;0,000;2,000;0,178;110000144198;M.-14127
0;520004733;560;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;95,233;7,000;0,667;0,000;7,000;0,667;110000143954;M.-15292
0;520004733;570;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;6,000;95,233;7,000;0,667;0,000;7,000;0,667;110000143956;M.-15292
0;520004733;1590;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;95,233;6,000;0,571;0,000;6,000;0,571;110000143958;M.-15292
0;520004733;1600;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;5,000;95,233;6,000;0,571;0,000;6,000;0,571;110000143960;M.-15292
0;520004733;2640;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;95,233;2,000;0,190;0,000;2,000;0,190;110000143962;M.-15292
0;520004733;2650;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;95,233;2,000;0,190;0,000;2,000;0,190;110000143964;M.-15292
0;520004733;3730;Saint-Gobain India Private Limited;23.10.2019;8100072157;680X570X135 GEHQ \ o.G.;900558;GEHQ-9.04701.018-S;H003;'@9V@;P-SI-L5;1,000;95,233;2,000;0,190;0,000;2,000;0,190;110000143966;M.-15292
